"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.595363517E1,5.911656647E0,-7.756869507E-1,3.420087891E0,6.873599911E0
1.596355717E1,5.448370056E0,-4.432283020E-1,2.080373840E0,5.848858257E0
1.597347917E1,5.257217560E0,-2.299218750E-1,5.721102905E-1,5.293251432E0
1.598340117E1,5.475014648E0,-1.428030396E-1,-4.730163574E-1,5.497265009E0
1.599332417E1,5.862858124E0,-3.935316467E-1,-1.234333191E0,6.004294377E0
1.600324617E1,6.197562103E0,-1.006806335E0,-1.549877014E0,6.467267876E0
1.601316817E1,6.473288727E0,-2.005978546E0,-1.551074524E0,6.952211810E0
1.602309017E1,6.713539124E0,-3.125350800E0,-1.626068573E0,7.581788983E0
1.603301217E1,7.141948242E0,-4.219275970E0,-1.819316711E0,8.492327579E0
1.604293417E1,7.452103271E0,-5.221741333E0,-2.212998047E0,9.364709610E0
1.605285617E1,7.502248993E0,-6.267167358E0,-2.880160675E0,1.019099859E1
1.606277817E1,7.130571899E0,-6.139482880E0,-4.098177795E0,1.026320451E1
1.607270017E1,7.234904938E0,-5.623206482E0,-5.735023956E0,1.080993989E1
1.608262217E1,7.734865265E0,-5.728287964E0,-6.906787262E0,1.184673516E1
1.609254371E1,8.134234772E0,-5.749843140E0,-8.155490570E0,1.287394648E1
1.610246571E1,9.130712585E0,-5.611979828E0,-9.747729492E0,1.448732067E1
1.611238771E1,1.039154068E1,-5.343737640E0,-1.082533859E1,1.592882938E1
1.612230971E1,1.126168121E1,-4.942871246E0,-1.140583145E1,1.677350384E1
1.613223171E1,1.196207474E1,-4.370311890E0,-1.135748199E1,1.706409257E1
1.614215371E1,1.213676147E1,-3.997137909E0,-1.131541946E1,1.706800540E1
1.615207571E1,1.240919495E1,-3.384461975E0,-1.157872192E1,1.730634287E1
1.616199771E1,1.273237289E1,-3.029699707E0,-1.182376236E1,1.763785010E1
1.617191971E1,1.239033417E1,-3.623065796E0,-1.118279526E1,1.707928266E1
1.618184171E1,1.161419815E1,-4.330943756E0,-9.118438110E0,1.538806635E1
1.619176371E1,1.157183624E1,-4.445006561E0,-7.801177368E0,1.464663257E1
1.620168571E1,1.229438370E1,-4.626728668E0,-6.526577911E0,1.466815285E1
1.621160771E1,1.334459976E1,-3.491489410E0,-4.120631104E0,1.439612593E1
1.622152971E1,1.458417206E1,-2.679727478E0,-4.532574463E-1,1.483524372E1
1.623145171E1,1.312395859E1,-4.284540253E0,3.194506989E0,1.417040751E1
1.624137471E1,9.251661072E0,-6.869514771E0,4.331692200E0,1.231044366E1
1.625129671E1,6.872508545E0,-8.354127502E0,2.702031097E0,1.115005794E1
1.626121871E1,6.030210114E0,-8.870254211E0,1.796564026E0,1.087531545E1
1.627114071E1,7.482340393E0,-8.836125183E0,1.913021851E0,1.173550930E1
1.628106271E1,9.145681458E0,-7.930957489E0,1.908830566E0,1.225508915E1
1.629098471E1,9.684710541E0,-6.182593231E0,2.145787811E0,1.168856204E1
1.630090671E1,1.020263351E1,-4.871320038E0,2.549348602E0,1.158976565E1
1.631082871E1,9.871372375E0,-4.170776825E0,2.671045532E0,1.104417748E1
1.632075071E1,9.271719360E0,-3.575764160E0,2.287393341E0,1.019720734E1
1.633067271E1,8.987759857E0,-3.044219513E0,1.761387177E0,9.651403239E0
1.634059471E1,8.673263855E0,-2.644850006E0,1.225950623E0,9.150065157E0
1.635051671E1,8.492739258E0,-2.414479065E0,6.987469482E-1,8.856894295E0
1.636043871E1,8.122109985E0,-2.347418518E0,6.728507996E-1,8.481260078E0
1.637036071E1,8.000413055E0,-2.473157043E0,6.195616150E-1,8.396842943E0
1.638028271E1,7.849227448E0,-2.571053467E0,3.414399719E-1,8.266635876E0
1.639020471E1,7.810757446E0,-2.631677399E0,-2.649490356E-2,8.242230268E0
1.640012671E1,7.911497955E0,-2.618804169E0,-4.691244507E-1,8.346856469E0
1.641004871E1,7.847730560E0,-2.169288940E0,-1.002465363E0,8.203513044E0
1.641997071E1,7.969876556E0,-1.643432465E0,-1.566342773E0,8.286931415E0
1.642989271E1,8.273145905E0,-1.169967041E0,-2.008972321E0,8.593586901E0
1.643981471E1,8.289162598E0,-7.991880798E-1,-2.426005096E0,8.673777659E0
1.644973671E1,8.228987732E0,-5.840853882E-1,-2.479893036E0,8.614363836E0
1.645965871E1,8.109536133E0,-4.381388855E-1,-2.467169495E0,8.487842322E0
1.646958071E1,7.906258850E0,-1.523831177E-1,-2.541564789E0,8.306124319E0
1.647950271E1,7.873776398E0,1.164578247E-1,-2.714604950E0,8.329405574E0
1.648942571E1,8.029153290E0,4.004173279E-1,-3.315455475E0,8.695969273E0
1.649934771E1,8.057594147E0,6.753955078E-1,-4.103416901E0,9.067470032E0
1.650926971E1,7.426207123E0,5.629792786E-1,-4.300407257E0,8.599941888E0
1.651919171E1,6.147566071E0,-3.460803223E-1,-4.115391998E0,7.405996994E0
1.652911371E1,5.184019775E0,-1.688638458E0,-3.972888336E0,6.746065713E0
1.653903571E1,4.430636444E0,-2.561174011E0,-3.744912415E0,6.341491986E0
1.654895771E1,4.995711365E0,-3.237767029E0,-3.094215546E0,6.709279933E0
1.655887971E1,5.227279816E0,-3.866010590E0,-2.468217316E0,6.954321597E0
1.656880171E1,5.485043793E0,-3.672313385E0,-2.502795410E0,7.059431696E0
1.657872371E1,5.899831238E0,-3.199297028E0,-2.595452728E0,7.195824134E0
1.658864571E1,6.349196777E0,-2.874771881E0,-2.542163544E0,7.418841457E0
1.659856771E1,6.984026642E0,-2.637515259E0,-2.245031433E0,7.795721968E0
1.660848971E1,7.546556854E0,-2.411485291E0,-1.977088623E0,8.165455351E0
1.661841171E1,8.566685486E0,-2.516267395E0,-1.856140137E0,9.119482333E0
1.662833371E1,9.507778473E0,-1.993105316E0,-1.876198425E0,9.893959815E0
1.663825571E1,1.059781174E1,-1.341660004E0,-2.209255829E0,1.090845894E1
1.664817771E1,1.167302582E1,-8.738827515E-1,-2.674488373E0,1.200733488E1
1.665809971E1,1.252131180E1,-5.216651917E-1,-3.123853912E0,1.291564350E1
1.666802171E1,1.338112381E1,-4.469705200E-1,-3.521127777E0,1.384386499E1
1.667794371E1,1.412058609E1,-3.945794678E-1,-3.922143860E0,1.466048625E1
1.668786571E1,1.457264603E1,-4.105961609E-1,-4.186643829E0,1.516768235E1
1.669778771E1,1.473326202E1,-5.195695496E-1,-4.351600800E0,1.537125213E1
1.670770971E1,1.456486221E1,-6.798861694E-1,-4.689298553E0,1.531623248E1
1.671763171E1,1.414528473E1,-1.148561554E0,-5.171296234E0,1.510465420E1
1.672755371E1,1.329819626E1,-2.339634705E0,-5.417234802E0,1.454862011E1
1.673747671E1,1.181732574E1,-3.549269257E0,-5.549409943E0,1.352931819E1
1.674739871E1,1.087877747E1,-4.118236084E0,-5.360652466E0,1.280797652E1
1.675732071E1,1.159922928E1,-3.521427155E0,-5.427114258E0,1.328142079E1
1.676724271E1,1.329220871E1,-1.745370483E0,-4.820425873E0,1.424660086E1
1.677716471E1,1.470167770E1,-7.605683899E-1,-4.302802277E0,1.533727156E1
1.678708671E1,1.522663605E1,-1.271605682E0,-3.360212402E0,1.564475803E1
1.679700871E1,1.517634064E1,-3.123554535E0,-1.868863678E0,1.560674724E1
1.680693071E1,1.367376526E1,-4.906047821E0,5.322930908E-1,1.453700442E1
1.681685271E1,1.198318085E1,-6.315816193E0,2.989283752E0,1.387162481E1
1.682677471E1,1.107771378E1,-7.018155670E0,4.137096863E0,1.375084805E1
1.683669671E1,1.064960403E1,-6.867568817E0,3.926784210E0,1.326639370E1
1.684661871E1,1.034378998E1,-6.651118927E0,3.265160065E0,1.272370403E1
1.685654071E1,1.013287857E1,-6.403982849E0,2.446362762E0,1.223400651E1
1.686646271E1,9.745334473E0,-5.863606567E0,1.552870789E0,1.147888643E1
1.687638471E1,9.388476563E0,-5.592370605E0,8.159532166E-1,1.095827910E1
1.688630671E1,8.965306549E0,-5.761369171E0,4.385879517E-1,1.066594842E1
1.689622871E1,8.146060181E0,-6.058501282E0,3.571572876E-1,1.015831165E1
1.690615071E1,7.389084320E0,-6.311924286E0,1.814227295E-1,9.719664062E0
1.691607271E1,6.894063721E0,-6.401887207E0,-1.923500061E-1,9.410062323E0
1.692599471E1,6.708000641E0,-6.355334015E0,-8.881031799E-1,9.283117488E0
1.693591671E1,6.282285919E0,-5.951922913E0,-2.800825653E0,9.095995111E0
1.694583871E1,5.502407684E0,-5.827381897E0,-5.225633240E0,9.567764256E0
1.695576071E1,5.307063904E0,-5.400469666E0,-6.310277710E0,9.856449902E0
1.696568271E1,5.452411652E0,-4.118834839E0,-7.173083496E0,9.906902649E0
1.697560471E1,5.127138062E0,-2.907703400E0,-7.143744507E0,9.261499303E0
1.698552671E1,4.930447083E0,-1.947450256E0,-6.459068298E0,8.355922105E0
1.699544871E1,5.783523102E0,-1.151405640E0,-5.287155304E0,7.920156919E0
1.700537171E1,6.619384918E0,-2.570155334E-1,-3.935765533E0,7.705359434E0
1.701529371E1,7.016209717E0,2.448907471E-1,-2.343526611E0,7.401303078E0
1.702521571E1,7.111411743E0,5.249583435E-1,-4.020639038E-1,7.142087484E0
1.703513771E1,6.899751892E0,1.646575928E-1,1.389710083E0,7.040240224E0
1.704505971E1,6.751859436E0,-4.031117249E-1,2.709814911E0,7.286508201E0
1.705498171E1,6.459966431E0,-6.662644958E-1,3.009791107E0,7.157787170E0
1.706490371E1,6.113886108E0,-2.721340942E-1,1.939067688E0,6.419785340E0
1.707482571E1,5.275329895E0,-2.207908630E-1,9.975256348E-1,5.373351980E0
1.708474771E1,5.021308136E0,-7.159611511E-1,3.065625000E-1,5.081349853E0
1.709467017E1,5.193150787E0,-1.365011444E0,2.619552612E-1,5.375936374E0
1.710459217E1,5.556894379E0,-1.992057495E0,5.935157776E-1,5.932927539E0
1.711451417E1,5.997877350E0,-2.579286346E0,7.638615417E-1,6.573487295E0
1.712443617E1,6.139632568E0,-3.224744110E0,5.947132874E-1,6.960441548E0
1.713435817E1,6.023623810E0,-3.844754791E0,8.382568359E-2,7.146552312E0
1.714428017E1,5.596711578E0,-4.227957916E0,-7.219487000E-1,7.051242341E0
1.715420217E1,5.101990356E0,-4.374652863E0,-2.024539948E0,7.019020962E0
1.716412417E1,5.307063904E0,-4.621190186E0,-3.643872528E0,7.924527305E0
1.717404617E1,5.827531586E0,-4.908891907E0,-5.059179382E0,9.146181726E0
1.718396817E1,6.544091492E0,-5.209616547E0,-6.121220856E0,1.036506550E1
1.719389017E1,7.552245026E0,-5.524262238E0,-6.936725006E0,1.164783379E1
1.720381217E1,8.666378174E0,-5.748495941E0,-7.736811218E0,1.296185033E1
1.721373417E1,9.427695007E0,-5.635480957E0,-9.167386322E0,1.430667854E1
1.722365617E1,1.081605789E1,-6.261329498E0,-1.113519424E1,1.673869488E1
1.723357817E1,1.195503937E1,-6.838828583E0,-1.244062958E1,1.855968230E1
1.724350017E1,1.282038986E1,-6.591393127E0,-1.295690598E1,1.938273128E1
1.725342217E1,1.277832733E1,-5.636977844E0,-1.402478531E1,1.979282121E1
1.726334417E1,1.193303513E1,-4.637356567E0,-1.515942581E1,1.984214187E1
1.727326617E1,1.195683563E1,-4.005221100E0,-1.478295868E1,1.943048074E1
1.728318917E1,1.135538635E1,-4.891977081E0,-1.194246552E1,1.719007625E1
1.729311117E1,1.048853897E1,-5.953868866E0,-7.909552002E0,1.442286439E1
1.730303317E1,1.145283371E1,-6.268065491E0,-4.918172607E0,1.395150410E1
1.731295517E1,1.379905472E1,-5.343887329E0,-3.212619324E0,1.514238970E1
1.732287717E1,1.677815964E1,-1.657054138E0,-4.419559479E0,1.742942843E1
1.733279917E1,1.700733307E1,-5.917195129E-1,-2.454146576E0,1.719367167E1
1.734272117E1,1.469643860E1,-4.573289795E0,3.650608521E0,1.581857230E1
1.735264317E1,8.540489960E0,-7.604935455E0,7.745493164E0,1.381186723E1
1.736256517E1,3.965254211E0,-7.564968567E0,6.971452789E0,1.102511426E1
1.737248717E1,4.662653961E0,-7.657476196E0,3.744163971E0,9.715762837E0
1.738240917E1,6.469546509E0,-7.708070984E0,2.440824280E0,1.035504773E1
1.739233117E1,8.322692871E0,-6.810986481E0,1.282233582E0,1.083055291E1
1.740225317E1,9.552385712E0,-5.523663483E0,2.502346344E0,1.131462188E1
1.741217517E1,1.025247986E1,-5.060825958E0,3.812571716E0,1.205242738E1
1.742209717E1,1.038225998E1,-4.413721619E0,3.397634583E0,1.178202791E1
1.743201917E1,1.047910858E1,-3.537743225E0,2.319875793E0,1.130084809E1
1.744194117E1,1.076561279E1,-2.889740753E0,1.105451202E0,1.120138575E1
1.745186317E1,1.087219116E1,-2.293829956E0,5.207670593E-1,1.112373116E1
1.746178517E1,1.058209442E1,-2.026186523E0,5.608836365E-1,1.078891768E1
1.747170717E1,9.987530823E0,-2.152673492E0,5.019062805E-1,1.022920745E1
1.748162917E1,8.992100830E0,-2.176623688E0,4.132905579E-1,9.261013827E0
1.749155117E1,8.366851044E0,-2.602039032E0,1.341210938E-1,8.763149661E0
1.750147317E1,7.982600098E0,-2.927462311E0,-2.489323425E-1,8.506109993E0
1.751139517E1,7.615563354E0,-2.912343750E0,-6.253994751E-1,8.177388081E0
1.752131717E1,7.401358795E0,-2.424059143E0,-1.007105713E0,7.853052697E0
1.753123917E1,7.399861908E0,-1.697470093E0,-1.305135956E0,7.703423968E0
1.754116117E1,7.438032532E0,-1.169817352E0,-1.477876740E0,7.673129755E0
1.755108317E1,7.341632996E0,-8.875044250E-1,-1.713486786E0,7.590999678E0
1.756100517E1,6.993606720E0,-5.261558533E-1,-2.280357971E0,7.374781855E0
1.757092817E1,6.852749634E0,-1.672023010E-1,-3.084485779E0,7.516793643E0
1.758085017E1,6.282136230E0,-4.640350342E-3,-3.743565216E0,7.312970510E0
1.759077217E1,4.939877472E0,-2.429447937E-1,-4.419110413E0,6.632491873E0
1.760069417E1,4.580325165E0,-4.192781067E-1,-4.749473419E0,6.611555831E0
1.761061617E1,4.074077911E0,-1.296903076E0,-4.801565094E0,6.429237573E0
1.762053817E1,3.606899414E0,-2.331701202E0,-4.125271454E0,5.955200958E0
1.763046017E1,3.826792145E0,-2.882705383E0,-3.675606537E0,6.038576973E0
1.764038217E1,4.197421417E0,-3.260220337E0,-3.261417847E0,6.235722057E0
1.765030417E1,4.741988983E0,-3.241658936E0,-2.728076935E0,6.359026335E0
1.766022617E1,5.459896088E0,-2.667003937E0,-2.368674316E0,6.521809051E0
1.767014817E1,6.471043396E0,-2.045496368E0,-2.112856293E0,7.107926543E0
1.768007017E1,7.574848022E0,-1.428180084E0,-1.749262390E0,7.904298819E0
1.768999217E1,8.589438171E0,-1.290167084E0,-1.371148682E0,8.793351347E0
1.769991417E1,9.578730927E0,-1.289867706E0,-1.254241791E0,9.746228364E0
1.770983617E1,1.058239380E1,-1.100062408E0,-1.300645294E0,1.071862277E1
1.771975817E1,1.165386566E1,-8.795709229E-1,-1.645677795E0,1.180230847E1
1.772968017E1,1.257205627E1,-6.170169067E-1,-2.142494659E0,1.276822588E1
1.773960217E1,1.327244980E1,-5.313949585E-1,-2.695145416E0,1.355374904E1
1.774952417E1,1.358425140E1,-7.454498291E-1,-3.212769012E0,1.397889360E1
1.775944617E1,1.350791016E1,-9.246272278E-1,-3.790567474E0,1.406011999E1
1.776936817E1,1.347707428E1,-9.201365662E-1,-4.474944305E0,1.423036574E1
1.777929017E1,1.358664642E1,-8.446934509E-1,-5.154531097E0,1.455608666E1
1.778921217E1,1.337932755E1,-9.451345825E-1,-5.538782043E0,1.451129875E1
1.779913417E1,1.322125626E1,-1.210382996E0,-5.723348236E0,1.445764016E1
1.780905617E1,1.314192123E1,-1.741628265E0,-5.794749756E0,1.446798146E1
1.781897817E1,1.279823593E1,-2.215093689E0,-5.737119598E0,1.419915576E1
1.782890017E1,1.198856964E1,-2.358345795E0,-5.766757965E0,1.351085099E1
1.783882217E1,1.130015121E1,-2.429148560E0,-5.444627838E0,1.277646870E1
1.784874417E1,1.089524323E1,-2.401605835E0,-5.001100159E0,1.222640742E1
1.785866617E1,1.111004654E1,-1.571881256E0,-4.201463013E0,1.198149558E1
1.786858817E1,1.192974197E1,-9.105564880E-1,-3.491339722E0,1.246343892E1
1.787851117E1,1.243838425E1,-1.165476379E0,-2.660567322E0,1.277303239E1
1.788843317E1,1.274779083E1,-1.740281067E0,-1.848506012E0,1.299814309E1
1.789835517E1,1.353680008E1,-2.260748749E0,-9.484277344E-1,1.375701481E1
1.790827717E1,1.407133850E1,-2.896177368E0,2.341131592E-1,1.436820168E1
1.791819917E1,1.370549927E1,-3.570824432E0,1.317560120E0,1.422418581E1
1.792812117E1,1.316287766E1,-4.431833954E0,2.355052643E0,1.408718472E1
1.793804317E1,1.273087601E1,-5.443130951E0,2.916984100E0,1.414961748E1
1.794796517E1,1.205218735E1,-6.363117828E0,2.882855072E0,1.393037479E1
1.795788717E1,1.125659180E1,-7.097640381E0,2.511776733E0,1.354239197E1
1.796780917E1,1.037926620E1,-7.433691559E0,2.096091156E0,1.293764025E1
1.797773117E1,9.361831970E0,-7.525301056E0,1.632205811E0,1.212180472E1
1.798765317E1,8.502319336E0,-7.513475647E0,1.212778015E0,1.141107273E1
1.799757517E1,7.857909393E0,-7.228168945E0,7.679031372E-1,1.070433751E1
1.800749717E1,7.532186737E0,-6.746620331E0,8.981323242E-3,1.011191394E1
1.801741917E1,7.377707977E0,-6.351142731E0,-1.048419800E0,9.791157902E0
1.802734117E1,6.687343597E0,-6.302493896E0,-2.634521484E0,9.559429751E0
1.803726317E1,5.768404541E0,-6.284231873E0,-4.152814178E0,9.487461556E0
1.804718517E1,5.742358704E0,-5.923032990E0,-5.059628448E0,9.677646579E0
1.805710717E1,6.018534393E0,-4.703968048E0,-6.039939880E0,9.738118165E0
1.806702917E1,5.939798126E0,-3.271147614E0,-6.373446350E0,9.306042492E0
1.807695117E1,5.635630646E0,-2.168839874E0,-6.060147858E0,8.555091539E0
1.808687317E1,5.826034698E0,-1.348246307E0,-5.456303558E0,8.095165034E0
1.809679504E1,6.285130005E0,-2.522254944E-1,-4.756658478E0,7.886208008E0
1.810671704E1,6.697821808E0,3.764671326E-1,-3.662134552E0,7.642890418E0
1.811663904E1,6.962321777E0,4.306544495E-1,-1.865271149E0,7.220708015E0
1.812656104E1,7.129374390E0,1.483415222E-1,9.909393311E-2,7.131605990E0
1.813648304E1,6.925198975E0,-3.763174438E-1,2.003134460E0,7.218901809E0
1.814640504E1,6.673123169E0,-1.049617310E0,3.092718658E0,7.429480333E0
1.815632704E1,6.194718018E0,-1.381626892E0,2.742147675E0,6.913956758E0
1.816624904E1,5.489235077E0,-1.377585297E0,1.788929901E0,5.935462338E0
1.817617104E1,4.934338989E0,-1.198707275E0,9.836045837E-1,5.172241136E0
1.818609304E1,4.858446808E0,-1.207688599E0,4.269122314E-1,5.024467254E0
1.819601504E1,5.052593079E0,-1.347497864E0,4.041595459E-2,5.229348024E0
1.820593804E1,5.308411102E0,-1.687890015E0,2.188449097E-1,5.574593638E0
1.821586004E1,5.517975311E0,-2.235900421E0,6.122268677E-1,5.985158642E0
1.822578204E1,5.400469666E0,-2.814746704E0,9.662406921E-1,6.166157044E0
1.823570404E1,5.145400085E0,-3.261417847E0,8.584648132E-1,6.152150051E0
1.824562604E1,5.190905457E0,-3.824097748E0,-8.786727905E-2,6.448018587E0
1.825554804E1,5.155578918E0,-4.348307648E0,-1.350192261E0,6.878284126E0
1.826547004E1,5.216951294E0,-4.538562012E0,-2.829715576E0,7.471440034E0
1.827539204E1,5.672603760E0,-4.551584930E0,-4.595743103E0,8.603267604E0
1.828531404E1,6.712042236E0,-4.627177734E0,-6.110143890E0,1.018803922E1
1.829523604E1,8.180039520E0,-4.716990967E0,-7.174281006E0,1.185889364E1
1.830515804E1,9.404493256E0,-4.989574127E0,-8.476123810E0,1.360827021E1
1.831508004E1,1.074390793E1,-5.371729431E0,-1.026819717E1,1.580262345E1
1.832500204E1,1.181073944E1,-5.505102081E0,-1.236593491E1,1.796429963E1
1.833492404E1,1.229707809E1,-5.419330444E0,-1.406969193E1,1.945619446E1
1.834484604E1,1.271725433E1,-4.576732635E0,-1.509580811E1,2.026224227E1
1.835476804E1,1.245305374E1,-3.410208435E0,-1.548320251E1,2.016029834E1
1.836469004E1,1.204006256E1,-2.813399506E0,-1.481559082E1,1.929715146E1
1.837461204E1,1.177705948E1,-2.370620270E0,-1.346554825E1,1.804549695E1
1.838453404E1,1.140523270E1,-2.635269928E0,-1.145328278E1,1.637686377E1
1.839445604E1,1.020472916E1,-3.705095215E0,-8.877289581E0,1.402392591E1
1.840437804E1,1.059841049E1,-4.515060883E0,-6.590045929E0,1.327180414E1
1.841430004E1,1.238060440E1,-5.159321136E0,-5.005441132E0,1.431615873E1
1.842422204E1,1.309940964E1,-5.241649933E0,-3.261866913E0,1.448133981E1
1.843414404E1,1.353096222E1,-3.420836334E0,-1.172661438E0,1.400586287E1
1.844406604E1,1.367391495E1,-3.270399170E0,2.084864502E0,1.421330787E1
1.845398804E1,1.285915924E1,-5.420228577E0,5.586083679E0,1.503134010E1
1.846391004E1,1.109582611E1,-7.618108063E0,5.854026489E0,1.467728019E1
1.847383204E1,8.269553375E0,-8.525820465E0,3.799099731E0,1.247029616E1
1.848375404E1,6.990912323E0,-8.371192017E0,1.528321838E0,1.101296865E1
1.849367604E1,7.501051483E0,-7.981851654E0,5.852828979E-2,1.095349966E1
1.850359804E1,7.520511017E0,-6.575975189E0,1.034349060E-1,9.990607310E0
1.851352004E1,8.180937653E0,-5.218747559E0,4.343966675E-1,9.713483794E0
1.852344204E1,8.757837982E0,-4.282594299E0,1.150208130E0,9.816481997E0
1.853336404E1,8.846753082E0,-3.279230804E0,1.195414124E0,9.510384308E0
1.854328604E1,8.795409851E0,-2.535427551E0,7.283853149E-1,9.182492716E0
1.855320804E1,9.087003479E0,-2.073637848E0,-2.005828857E-1,9.322759229E0
1.856313104E1,9.351054382E0,-1.663790131E0,-7.246430969E-1,9.525519580E0
1.857305304E1,9.550439758E0,-1.582808533E0,-2.642005920E-1,9.684316413E0
1.858297504E1,9.625134430E0,-1.967508545E0,1.157093811E-1,9.824850703E0
1.859289704E1,9.234746246E0,-2.283800812E0,1.966909790E-1,9.514986691E0
1.860281904E1,8.563542023E0,-2.544558563E0,-4.339476013E-1,8.944123254E0
1.861274104E1,8.022566986E0,-2.601290588E0,-1.186432800E0,8.516802015E0
1.862266304E1,7.840994568E0,-2.367476807E0,-1.875899048E0,8.402686444E0
1.863258504E1,7.620353394E0,-1.979783020E0,-2.480641479E0,8.254871822E0
1.864250704E1,7.343578949E0,-1.455273743E0,-3.022814026E0,8.073622364E0
1.865242904E1,7.006629639E0,-9.919871521E-1,-3.385958862E0,7.844846386E0
1.866235104E1,7.034771118E0,-5.852828979E-1,-3.429218903E0,7.847936228E0
1.867227304E1,6.981481934E0,-4.273612976E-1,-3.296145630E0,7.732289679E0
1.868219504E1,6.419849854E0,-4.785548401E-1,-3.416645050E0,7.288137641E0
1.869211704E1,5.436694336E0,-9.339079285E-1,-3.587439880E0,6.580239678E0
1.870203904E1,5.245092773E0,-9.662406921E-1,-3.799848175E0,6.548546818E0
1.871196104E1,5.764362946E0,-9.113049316E-1,-3.772155762E0,6.948921926E0
1.872188304E1,5.746549988E0,-1.468296661E0,-3.395988007E0,6.834578728E0
1.873180504E1,5.996230774E0,-1.596729584E0,-3.041824493E0,6.910645781E0
1.874172704E1,6.173162842E0,-1.597927094E0,-3.209026794E0,7.138568725E0
1.875164904E1,6.246510315E0,-1.708996124E0,-3.326981506E0,7.280684364E0
1.876157104E1,6.412365417E0,-2.062860260E0,-2.992726593E0,7.370904636E0
1.877149304E1,6.617438965E0,-2.547702026E0,-2.578537903E0,7.545206544E0
1.878141504E1,6.746770020E0,-2.919379120E0,-2.287842407E0,7.699084557E0
1.879133704E1,7.062164154E0,-3.134332123E0,-1.891915741E0,7.954718447E0
1.880125904E1,7.618407440E0,-3.258873138E0,-1.701362000E0,8.459019962E0
1.881118104E1,8.237969055E0,-3.267854462E0,-1.845961304E0,9.052655968E0
1.882110304E1,8.797056427E0,-2.802771606E0,-2.224973145E0,9.497064597E0
1.883102504E1,9.468410339E0,-2.348017273E0,-2.783012695E0,1.014441418E1
1.884094704E1,1.015982254E1,-2.023342438E0,-3.389252014E0,1.089967604E1
1.885086904E1,1.075932587E1,-1.714085541E0,-3.942052460E0,1.158624011E1
1.886079104E1,1.107965973E1,-1.549427948E0,-4.454586639E0,1.204171619E1
1.887071304E1,1.120764359E1,-1.446442108E0,-4.944218445E0,1.233485977E1
1.888063504E1,1.160970749E1,-1.300794983E0,-5.366939392E0,1.285618194E1
1.889055704E1,1.241054214E1,-1.253343658E0,-5.705984344E0,1.371680298E1
1.890047904E1,1.287502625E1,-1.147663422E0,-5.958209839E0,1.423318997E1
1.891040104E1,1.303354660E1,-1.128054199E0,-5.833668823E0,1.432401952E1
1.892032304E1,1.301902679E1,-1.101858673E0,-5.940247192E0,1.435254988E1
1.893024604E1,1.266471359E1,-1.223705292E0,-6.330485687E0,1.421152610E1
1.894016804E1,1.208212509E1,-1.348994751E0,-6.513105927E0,1.379195716E1
1.895009004E1,1.174831924E1,-1.641037445E0,-6.267915802E0,1.341651137E1
1.896001204E1,1.205428299E1,-1.779349823E0,-5.742059326E0,1.347008053E1
1.896993404E1,1.226190125E1,-1.287772064E0,-4.699477386E0,1.319460749E1
1.897985604E1,1.225291992E1,-1.651815033E0,-3.623963928E0,1.288393007E1
1.898977804E1,1.268252655E1,-3.031196594E0,-2.457140350E0,1.326921894E1
1.899970004E1,1.341585159E1,-3.916156311E0,-1.261277161E0,1.403253984E1
1.900962204E1,1.408061920E1,-4.768334198E0,-1.281335449E-1,1.486664947E1
1.901954404E1,1.379606094E1,-5.602699127E0,9.867480469E-1,1.492297580E1
1.902946604E1,1.307486069E1,-6.222560120E0,1.666783905E0,1.457567854E1
1.903938804E1,1.248748215E1,-6.550528107E0,1.645228729E0,1.419695060E1
1.904931004E1,1.177286819E1,-6.727609863E0,1.023421783E0,1.359810840E1
1.905923204E1,1.113938553E1,-6.891818390E0,4.195774841E-1,1.310569021E1
1.906915404E1,1.058733353E1,-6.983876953E0,1.856140137E-2,1.268331633E1
1.907907604E1,1.002435425E1,-7.201823730E0,-2.531236267E-1,1.234576910E1
1.908899804E1,9.437275085E0,-7.407046967E0,-4.279600525E-1,1.200456811E1
1.909891983E1,8.787925415E0,-7.489076385E0,-6.831793213E-1,1.156635778E1
1.910884183E1,8.168214111E0,-7.462282104E0,-9.930349731E-1,1.110817242E1
1.911876383E1,7.611222382E0,-7.337441711E0,-1.404229889E0,1.066492469E1
1.912868583E1,7.466772766E0,-6.952592010E0,-2.165546722E0,1.042980459E1
1.913860783E1,7.071145477E0,-6.332281952E0,-2.934946747E0,9.935431822E0
1.914852983E1,5.946683807E0,-6.204747162E0,-3.723057861E0,9.366060831E0
1.915845183E1,5.427563324E0,-5.530399475E0,-4.239334259E0,8.832650619E0
1.916837383E1,5.493126984E0,-4.216282196E0,-4.925058289E0,8.497510151E0
1.917829583E1,4.740492096E0,-3.015030212E0,-5.377118225E0,7.776636349E0
1.918821783E1,4.415068817E0,-1.554966431E0,-4.755610657E0,6.672824438E0
1.919813983E1,4.663103027E0,-6.703060913E-1,-3.947141876E0,6.146036861E0
1.920806183E1,5.175188141E0,-1.004411316E-1,-2.853216705E0,5.910457367E0
1.921798383E1,5.641169128E0,3.311114502E-1,-1.854493561E0,5.947400297E0
1.922790583E1,5.852379913E0,4.071533203E-1,-9.373507690E-1,5.940938557E0
