"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.741065542E0,2.246827698E0,4.311035156E-1,-1.692680054E0,2.845918254E0
6.750987542E0,2.183659058E0,-1.101110229E0,-2.133363647E0,3.245312168E0
6.760909542E0,2.396815796E0,-2.314487000E0,-1.867516479E0,3.819580321E0
6.770832542E0,2.390079803E0,-2.600841522E0,-1.048120422E0,3.684482937E0
6.780754542E0,2.376607819E0,-2.483784943E0,-1.502874756E-1,3.440935729E0
6.790676542E0,2.582579498E0,-2.151775360E0,6.616241455E-1,3.426018181E0
6.800599542E0,2.903661804E0,-1.730251923E0,1.226399689E0,3.595702961E0
6.810521542E0,2.988684998E0,-1.414708099E0,1.307381287E0,3.555683176E0
6.820443542E0,2.510130157E0,-1.047521667E0,1.069675598E0,2.922714652E0
6.830366542E0,1.563049622E0,-6.990463257E-1,7.453001404E-1,1.867421266E0
6.840288542E0,1.362167358E-1,-5.081932068E-1,5.629792786E-1,7.705588898E-1
6.850210542E0,-1.329984283E0,-5.560935974E-1,6.530918884E-1,1.582601434E0
6.860133542E0,-2.295925598E0,-6.164181519E-1,8.650511169E-1,2.529734991E0
6.870055542E0,-2.940485229E0,-5.596861267E-1,9.449848938E-1,3.138900826E0
6.879977542E0,-3.258274384E0,-2.897973633E-1,8.446934509E-1,3.378437730E0
6.889899542E0,-3.247496796E0,3.577560425E-2,6.409671021E-1,3.310340490E0
6.899822542E0,-2.922971649E0,3.402424622E-1,3.573069763E-1,2.964320575E0
6.909744542E0,-2.568658447E0,3.852987671E-1,-5.164260864E-2,2.597908451E0
6.919666542E0,-2.410587158E0,-3.022215271E-1,-1.271306305E0,2.741986145E0
6.929589542E0,-3.182232513E0,-1.514400787E0,-4.205953674E0,5.487263419E0
6.939511542E0,-4.484973450E0,-3.817361755E0,-7.299570465E0,9.379283906E0
6.949433542E0,-3.624263306E0,-7.884853363E0,-7.124883728E0,1.122809713E1
6.959356542E0,-1.202748871E0,-1.488085510E1,-1.788181458E0,1.503609146E1
6.969278542E0,-6.770420837E-1,-2.722792923E1,2.614313507E0,2.736152684E1
6.979200542E0,-4.118385773E0,-4.884597427E1,-1.651216278E0,4.904708778E1
6.989123542E0,7.581883392E0,-5.378585175E1,-1.203557190E1,5.563504107E1
6.999045542E0,3.611839142E0,-3.715318954E1,-1.415636169E1,3.992251810E1
7.008967542E0,-7.079078979E0,-2.959780106E1,-5.189109192E0,3.087183248E1
7.018890542E0,-8.949888611E-1,-3.508044983E1,-6.178851013E0,3.563168765E1
7.028812542E0,3.033142548E0,-3.728102371E1,-6.730603638E0,3.800494321E1
7.038734542E0,1.186133423E0,-3.106460083E1,-3.494183807E0,3.128299311E1
7.048656542E0,-1.981429596E0,-2.263353333E1,-2.358495483E0,2.284218455E1
7.058579542E0,-4.025578766E0,-1.576476700E1,-1.960622864E0,1.638832526E1
7.068501542E0,-5.099295959E0,-1.091934311E1,-1.464704132E0,1.214002601E1
7.078423542E0,-5.290897522E0,-8.057893524E0,-1.268911285E0,9.722827803E0
7.088346542E0,-4.722379761E0,-6.646628265E0,-1.186582489E0,8.239327394E0
7.098268542E0,-3.595523071E0,-5.654341736E0,-8.443940735E-1,6.753692914E0
7.108190542E0,-2.592009888E0,-4.697681122E0,-3.020718384E-1,5.373822715E0
7.118113542E0,-1.441801758E0,-3.500171356E0,5.972579956E-2,3.785968701E0
7.128035542E0,-4.848417664E-1,-2.066752167E0,4.056564331E-2,2.123247896E0
7.137957542E0,6.676116943E-2,-9.002279663E-1,-4.667294312E-1,1.016220354E0
7.147880542E0,7.613168335E-1,-7.514373779E-2,-1.094523926E0,1.335377297E0
7.157802542E0,1.640738068E0,4.546046448E-1,-1.534309387E0,2.291897049E0
7.167724542E0,1.937271423E0,7.238946533E-1,-1.952839050E0,2.844402291E0
7.177647542E0,1.955234070E0,1.999841309E-1,-2.265089722E0,2.998927370E0
7.187569542E0,1.965412903E0,-4.258644104E-1,-1.988464966E0,2.828109138E0
7.197491542E0,2.054178314E0,-3.421884155E-1,-9.662406921E-1,2.295727016E0
7.207413542E0,2.270777893E0,2.701881409E-1,3.909869385E-1,2.319979452E0
7.217336542E0,1.899549866E0,8.267308044E-1,1.338067474E0,2.466211281E0
7.227258542E0,1.250349884E0,8.821156311E-1,1.787433014E0,2.352959753E0
7.237180542E0,5.785469055E-1,3.579057312E-1,1.915566559E0,2.032783381E0
7.247103542E0,6.586303711E-2,-3.215313721E-1,1.600771179E0,1.634071214E0
7.257025542E0,-2.559677124E-1,-1.024319916E0,1.137783966E0,1.552193001E0
7.266947542E0,-3.969744873E-1,-1.606609039E0,9.211843872E-1,1.894033269E0
7.276870542E0,-3.429368591E-1,-2.151625671E0,6.906637573E-1,2.285632329E0
7.286792542E0,-3.939807129E-1,-2.492017822E0,3.694317627E-1,2.549873223E0
7.296714542E0,-6.466552734E-1,-2.423310699E0,7.888595581E-2,2.509346684E0
7.306637542E0,-9.087602234E-1,-2.038311310E0,-3.155438232E-1,2.253913495E0
7.316559542E0,-1.230590973E0,-1.373992767E0,-9.803114319E-1,2.088832394E0
7.326481542E0,-1.686393127E0,-5.397775269E-1,-1.907483368E0,2.602647567E0
7.336404542E0,-2.219284973E0,3.347039795E-1,-1.912722473E0,2.948857373E0
7.346326542E0,-2.460583191E0,8.675958252E-1,-1.833387451E0,3.188808822E0
7.356248542E0,-2.598596191E0,3.308120728E-1,-2.848276978E0,3.869731326E0
7.366170542E0,-2.425256653E0,-1.335672455E0,-4.014501801E0,4.876691034E0
7.376093542E0,-1.060544586E0,-3.225941620E0,-3.619772644E0,4.963286023E0
7.386015542E0,1.004860382E0,-5.978567505E0,1.573228455E-1,6.064467353E0
7.395937542E0,3.083887024E0,-1.068358337E1,1.662442932E0,1.124335490E1
7.405860542E0,2.986289978E0,-1.951342163E1,-4.316873016E0,2.020710133E1
7.415782542E0,1.742077332E0,-4.405937805E1,-1.461201416E1,4.645185234E1
7.425704542E0,2.419418793E0,-7.544640839E1,-1.896361496E1,7.783079608E1
7.435627542E0,5.662873993E0,-6.458694077E1,-1.490495499E1,6.652592534E1
7.445549542E0,-9.339079285E-1,-3.340333740E1,-1.734892273E-1,3.341684055E1
7.455471542E0,-5.959257660E0,-2.412173859E1,-1.819466400E0,2.491347993E1
7.465394542E0,-7.968679047E0,-2.243175293E1,-4.545447693E0,2.423519094E1
7.475316542E0,-8.850794678E0,-1.916150345E1,-3.049159241E0,2.132597367E1
7.485238542E0,-8.558751984E0,-1.522633667E1,-2.476899261E0,1.764167208E1
7.495161542E0,-7.190597076E0,-1.221430023E1,-2.943179626E0,1.447605343E1
7.505083542E0,-5.608237610E0,-9.734556885E0,-2.862647095E0,1.159347555E1
7.515005542E0,-4.096082153E0,-7.110064545E0,-2.006726990E0,8.447358170E0
7.524927542E0,-2.869233398E0,-4.890929260E0,-1.565145264E0,5.882462836E0
7.534850542E0,-1.588496704E0,-3.935915222E0,-1.327289886E0,4.447071942E0
7.544772542E0,2.727328491E-1,-4.342320099E0,-9.960287476E-1,4.463429210E0
7.554694542E0,2.504292297E0,-5.166506195E0,-7.168592834E-1,5.786030885E0
7.564617542E0,3.709436188E0,-5.181325378E0,-7.674540710E-1,6.418335864E0
7.574539542E0,3.619772644E0,-4.173620911E0,-8.602610779E-1,5.591235518E0
7.584461542E0,3.280278625E0,-3.081192627E0,-4.987628174E-1,4.527995165E0
7.594384542E0,3.326981506E0,-2.383194122E0,2.643502808E-1,4.101012221E0
7.604306542E0,2.918930054E0,-2.234403534E0,8.232879639E-1,3.767029982E0
7.614228542E0,1.636097717E0,-2.769091644E0,6.584806824E-1,3.283029254E0
7.624150833E0,1.074765015E-1,-3.511847076E0,-5.463638306E-2,3.513916081E0
7.634072833E0,-1.020577698E0,-3.606300659E0,-7.990383911E-1,3.832159395E0
7.643994833E0,-1.578617249E0,-2.558180237E0,-1.363364868E0,3.300769956E0
7.653917833E0,-1.518741760E0,-1.030307465E0,-1.700912933E0,2.502241957E0
7.663839833E0,-1.124761047E0,2.237846375E-1,-2.265838165E0,2.539525461E0
7.673761833E0,-7.602690125E-1,8.414002991E-1,-2.591111755E0,2.828395935E0
7.683684833E0,-8.075706482E-1,1.043629761E0,-2.088157654E0,2.470169188E0
7.693606833E0,-8.277786255E-1,1.354084167E0,-6.849755859E-1,1.728569622E0
7.703528833E0,-8.006849670E-1,1.586850128E0,9.110055542E-1,1.997278365E0
7.713450833E0,-1.179696808E0,1.419947205E0,1.798959045E0,2.577632299E0
7.723373833E0,-1.793719940E0,8.514294434E-1,2.113155670E0,2.899618976E0
7.733295833E0,-2.404449921E0,3.614982605E-1,2.222278748E0,3.294022350E0
7.743217833E0,-2.569556580E0,2.368075562E-1,1.763632507E0,3.125555703E0
7.753140833E0,-2.503094788E0,2.168989563E-1,9.021739197E-1,2.669540495E0
7.763062833E0,-2.242337036E0,-1.302291870E-1,-2.073188782E-1,2.255663127E0
7.772984833E0,-1.667981415E0,-1.060843964E0,-1.790277100E0,2.666954069E0
7.782907833E0,-6.179150391E-1,-3.076701965E0,-4.172124023E0,5.220587404E0
7.792829833E0,1.550475769E0,-6.860383759E0,-5.857918396E0,9.153362680E0
7.802751833E0,4.122127991E0,-1.477218109E1,-4.299209747E0,1.592772670E1
7.812674833E0,5.713019714E0,-3.118944122E1,-5.547463989E-1,3.171320832E1
7.822596833E0,5.284760284E0,-5.063445511E1,4.965923309E0,5.115112051E1
7.832518833E0,7.198530579E0,-5.229989182E1,-3.002156982E0,5.287826087E1
7.842441833E0,1.194515991E0,-3.546649704E1,-1.602073471E1,3.893537237E1
7.852363833E0,-4.164938965E0,-2.999911652E1,-1.244556931E1,3.274424993E1
7.862285833E0,-2.864742737E0,-3.411660416E1,-3.118614807E0,3.437841166E1
7.872208833E0,-4.856800232E0,-3.076282837E1,1.045276337E0,3.116139792E1
7.882130833E0,-5.795797577E0,-2.445299973E1,2.420466614E-1,2.513163448E1
7.892052833E0,-6.365213470E0,-1.964903961E1,-1.057101746E0,2.068134822E1
7.901974833E0,-6.758595428E0,-1.595442261E1,-1.725162506E0,1.741259310E1
7.911897833E0,-6.408772888E0,-1.286454803E1,-2.069446564E0,1.452072915E1
7.921819833E0,-4.713398438E0,-1.077309723E1,-2.082319794E0,1.194201844E1
7.931741833E0,-2.718197479E0,-9.432335358E0,-1.636247406E0,9.951625667E0
7.941664833E0,-1.095272369E0,-7.673642578E0,-8.695417786E-1,7.800033005E0
7.951586833E0,3.893403625E-1,-5.729635162E0,-6.032455444E-2,5.743164987E0
7.961508833E0,1.360520782E0,-3.746259613E0,3.082090759E-1,3.997558095E0
7.971431833E0,1.444196777E0,-2.075583801E0,3.454815674E-1,2.552079537E0
7.981353833E0,1.023122406E0,-9.741741943E-1,-2.377056885E-1,1.432584662E0
7.991275833E0,6.664141846E-1,4.939727783E-3,-8.369096375E-1,1.069836440E0
8.001198833E0,5.947132874E-1,7.294331360E-1,-1.459165649E0,1.736352783E0
8.011120833E0,5.234614563E-1,9.169931030E-1,-1.883233795E0,2.159040939E0
8.021042833E0,4.309538269E-1,6.400689697E-1,-1.853595428E0,2.007791199E0
8.030965833E0,4.438270569E-1,6.101312256E-1,-9.626481628E-1,1.223083830E0
8.040887833E0,7.647596741E-1,8.529263306E-1,1.960922241E-1,1.162236140E0
8.050809833E0,1.322499847E0,1.126108246E0,1.098266144E0,2.055070352E0
8.060732833E0,1.519041138E0,1.132245483E0,1.541045380E0,2.442188911E0
8.070654833E0,1.328936462E0,7.649093628E-1,1.486558685E0,2.135653338E0
8.080576833E0,9.747729492E-1,2.517764282E-1,9.848020935E-1,1.408335484E0
8.090498833E0,3.844006348E-1,-3.309617615E-1,3.447331238E-1,6.133029123E-1
8.100421833E0,-3.457809448E-1,-9.641450500E-1,-4.790039063E-2,1.025394844E0
8.110343833E0,-1.097667389E0,-1.615590363E0,4.864883423E-2,1.953809772E0
8.120265833E0,-1.732497253E0,-2.057621155E0,4.128414917E-1,2.721358052E0
8.130188833E0,-2.132615204E0,-2.202819214E0,8.511300659E-1,3.181962050E0
8.140110833E0,-2.283052368E0,-2.202519836E0,1.173559570E0,3.382405034E0
8.150032833E0,-2.248324585E0,-1.997895355E0,1.187929688E0,3.233840786E0
8.159955833E0,-2.135010223E0,-1.578168182E0,6.059399414E-1,2.723241943E0
8.169877833E0,-2.058219910E0,-1.033899994E0,-1.600172424E-1,2.308857707E0
8.179799833E0,-1.938468933E0,-8.422984314E-1,-5.495072937E-1,2.183823875E0
8.189722833E0,-2.248474274E0,-1.274599457E0,-2.376158752E0,3.510893156E0
8.199644833E0,-3.447181549E0,-2.477198639E0,-6.589447174E0,7.838391913E0
8.209566833E0,-2.851570129E0,-4.463118896E0,-7.659871216E0,9.312599504E0
8.219489833E0,-4.722679138E-1,-7.512876892E0,1.660646667E0,7.708703103E0
8.229411833E0,2.536175995E0,-1.283101776E1,4.765190735E0,1.392028190E1
8.239333833E0,2.813100128E0,-2.703453140E1,-2.316732330E0,2.727905184E1
8.249256833E0,1.944905548E0,-4.934548553E1,-5.367987213E0,4.967469061E1
8.259178833E0,7.481891327E0,-5.234135559E1,-6.455924835E0,5.326607897E1
8.269100833E0,1.859283600E0,-3.781047272E1,-5.306315460E0,3.822624447E1
8.279023833E0,-4.686753845E0,-3.510469940E1,-8.268655243E0,3.636861616E1
8.288945833E0,-4.755011902E0,-3.784085953E1,-7.594906311E0,3.888731657E1
8.298867833E0,-5.374723206E0,-3.427213074E1,-6.249055023E0,3.524935863E1
8.308789833E0,-6.645580444E0,-2.867227570E1,-7.038513336E0,3.026225046E1
8.318712833E0,-8.637637939E0,-2.293021637E1,-6.207890625E0,2.527729254E1
8.328634833E0,-9.174272003E0,-1.668939423E1,-5.520220642E0,1.982866567E1
8.338557833E0,-7.895032196E0,-1.154579041E1,-4.443060608E0,1.467574860E1
8.348479833E0,-5.585335236E0,-8.050259399E0,-2.858306122E0,1.020649597E1
8.358401833E0,-3.025209045E0,-5.587580566E0,-1.307381287E0,6.487078864E0
8.368323833E0,-9.285191345E-1,-3.594774628E0,-2.010319519E-1,3.718193950E0
8.378246833E0,1.400936737E0,-1.960173798E0,6.735992432E-1,2.501727603E0
8.388168833E0,3.831282806E0,-8.948391724E-1,1.100062408E0,4.085290980E0
8.398090833E0,5.443580017E0,2.215393066E-1,1.309776306E0,5.603316611E0
8.408013833E0,6.062991943E0,1.395697632E0,1.333127747E0,6.362788129E0
8.417935833E0,5.571563873E0,1.672771454E0,6.295907593E-1,5.851228320E0
8.427857833E0,4.577481079E0,5.710624695E-1,-7.688012695E-1,4.676590720E0
8.437780833E0,3.581751709E0,-1.118474121E0,-1.819167023E0,4.170047760E0
8.447702833E0,2.561623077E0,-2.091600494E0,-2.088457031E0,3.911311569E0
8.457624833E0,1.335223389E0,-2.157463531E0,-1.949994965E0,3.199992305E0
8.467547833E0,2.091151428E-1,-1.585353241E0,-1.792372742E0,2.402014589E0
8.477469833E0,-5.861810303E-1,-9.375004578E-1,-1.639091492E0,1.977153567E0
8.487391833E0,-1.166823578E0,-3.282673645E-1,-1.436412964E0,1.879499648E0
8.497314833E0,-1.521585846E0,3.100053406E-1,-9.951306152E-1,1.844345884E0
8.507236833E0,-1.652264099E0,8.286767578E-1,-3.230282593E-1,1.876440534E0
8.517158833E0,-1.559457092E0,1.068178711E0,4.836442566E-1,1.951108390E0
8.527081833E0,-1.313817902E0,9.151968384E-1,1.242117004E0,2.026464257E0
8.537003833E0,-9.776170349E-1,5.267546082E-1,1.707648926E0,2.036975782E0
8.546925833E0,-6.879693604E-1,-3.622467041E-2,1.778152313E0,1.906945127E0
8.556848833E0,-6.268963623E-1,-4.441264343E-1,1.542242889E0,1.723009132E0
8.566770833E0,-8.159532166E-1,-5.974076843E-1,1.209933929E0,1.576900665E0
8.576692833E0,-1.008901978E0,-6.054908752E-1,8.252339172E-1,1.437189416E0
8.586614833E0,-1.189276886E0,-6.271957397E-1,4.987628174E-1,1.434056608E0
8.596537833E0,-1.363813934E0,-6.310876465E-1,3.522175598E-1,1.543475712E0
8.606459833E0,-1.501826935E0,-7.551795959E-1,1.434017944E-1,1.687111270E0
8.616381292E0,-1.558109894E0,-1.427132263E0,-3.101550293E-1,2.135558260E0
8.626304292E0,-1.597478027E0,-2.491868134E0,-1.510808258E0,3.323234033E0
8.636226292E0,-2.468217316E0,-4.099225616E0,-4.650080109E0,6.672255420E0
8.646148292E0,-2.845881958E0,-7.070397034E0,-9.079369354E0,1.185430328E1
8.656071292E0,-1.147813110E0,-1.158171570E1,-7.021448822E0,1.359243749E1
8.665993292E0,2.879412231E0,-1.802880890E1,3.972439270E0,1.868446517E1
8.675915292E0,5.073998566E0,-2.971231293E1,-5.191055145E0,3.058617424E1
8.685838292E0,8.029302979E-1,-4.657998642E1,-8.967551880E0,4.744214180E1
8.695760292E0,5.701942749E0,-4.855438065E1,-7.776329041E0,4.950263957E1
8.705682292E0,5.450166321E-1,-3.559238525E1,-1.076875626E1,3.718979756E1
8.715605292E0,-5.836363220E0,-3.044039886E1,-8.653654633E0,3.218022308E1
8.725527292E0,-3.647015991E0,-3.288346848E1,-8.783285065E0,3.423111627E1
8.735449292E0,-3.435356140E0,-3.257735504E1,-6.274202728E0,3.335343091E1
8.745372292E0,-3.576512604E0,-2.891507080E1,-4.575834503E0,2.949255878E1
8.755294292E0,-3.685036926E0,-2.421050400E1,-2.845582581E0,2.465411408E1
8.765216292E0,-3.727997589E0,-1.854104370E1,-1.847907257E0,1.900218484E1
8.775139292E0,-3.930227051E0,-1.319356384E1,-2.005828857E0,1.391187122E1
8.785061292E0,-4.375401306E0,-9.001381531E0,-1.689237213E0,1.015000140E1
8.794983292E0,-4.888384552E0,-6.235732727E0,-1.612147522E0,8.085770576E0
8.804906292E0,-4.567751312E0,-4.821773071E0,-1.293310547E0,6.766572232E0
8.814828292E0,-2.789149933E0,-4.483775940E0,-7.394622803E-1,5.332017300E0
8.824750292E0,-5.001100159E-1,-4.572541351E0,-5.528004456E-1,4.632907594E0
8.834673292E0,4.656816101E-1,-4.030817871E0,-5.607339478E-1,4.096190258E0
8.844595292E0,7.958949280E-1,-3.177741852E0,-3.676354980E-1,3.296459900E0
8.854517292E0,1.155596924E0,-2.620750122E0,2.180964661E-1,2.872507880E0
8.864440292E0,1.080602875E0,-1.995949402E0,3.435356140E-1,2.295546407E0
8.874362292E0,7.765850830E-1,-1.289718018E0,-3.222798157E-1,1.539584761E0
8.884284292E0,7.017407227E-1,-8.921447754E-1,-1.284628601E0,1.714244144E0
8.894207292E0,9.825567627E-1,-5.813909912E-1,-1.735940094E0,2.077720214E0
8.904129292E0,1.653311920E0,1.094224548E-1,-1.488504639E0,2.227343628E0
8.914051292E0,2.404749298E0,5.228627014E-1,-1.442849579E0,2.852721420E0
8.923974292E0,2.732268219E0,4.414320374E-1,-1.451232147E0,3.125096256E0
8.933896292E0,2.258952484E0,5.586383057E-1,-7.623646545E-1,2.448702299E0
8.943818292E0,1.177900543E0,8.634045410E-1,-1.601669312E-2,1.460538813E0
8.953741292E0,-3.483256531E-1,1.119072876E0,6.804849243E-1,1.355254439E0
8.963663292E0,-1.781595154E0,1.061143341E0,1.021924896E0,2.311803836E0
8.973585292E0,-2.795137482E0,5.718109131E-1,9.903405762E-1,3.020022470E0
8.983507292E0,-3.222648468E0,-2.683918762E-1,9.364526367E-1,3.366666139E0
8.993430292E0,-3.240162048E0,-1.165177002E0,1.053808594E0,3.600944334E0
9.003352292E0,-3.008743286E0,-1.878443756E0,1.120719452E0,3.719825157E0
9.013274292E0,-2.396815796E0,-2.223027191E0,9.454339600E-1,3.403001796E0
9.023197292E0,-1.694925385E0,-2.008672943E0,6.695576477E-1,2.712166384E0
9.033119292E0,-1.196461945E0,-1.345701599E0,3.073109436E-1,1.826711251E0
9.043041292E0,-5.882766724E-1,-6.870712280E-1,-7.394622803E-2,9.075265066E-1
9.052964292E0,1.032852173E-2,-4.845423889E-1,-6.881190491E-1,8.416625397E-1
9.062886292E0,1.829196167E-1,-8.494834900E-1,-1.879940643E0,2.071052536E0
9.072808292E0,-7.173083496E-1,-1.521136780E0,-5.251379700E0,5.514107101E0
9.082731292E0,-1.565893707E0,-3.578608246E0,-7.792345734E0,8.716599802E0
9.092653292E0,8.800199890E-1,-7.176825714E0,-4.645589447E0,8.594344875E0
9.102575292E0,4.486620026E0,-1.301139267E1,1.729353790E0,1.387143695E1
9.112498292E0,5.177583160E0,-2.257919632E1,-2.072590027E0,2.325775362E1
9.122420292E0,2.355202332E0,-4.072820526E1,-5.734125824E0,4.119725574E1
9.132342292E0,5.637576599E0,-5.702272064E1,-4.322561188E0,5.746353169E1
9.142265292E0,3.626209259E0,-4.797942627E1,-1.118608841E1,4.939942624E1
9.152187292E0,-6.649322662E0,-3.511353104E1,-8.433462524E0,3.671916181E1
9.162109292E0,-5.717660065E0,-3.392859512E1,-6.932982788E0,3.509853920E1
9.172032292E0,-5.789510651E0,-3.223082565E1,-3.425776062E0,3.292537771E1
9.181954292E0,-6.178551636E0,-2.529874100E1,-1.677262115E0,2.609624503E1
9.191876292E0,-6.771169281E0,-1.933828583E1,-1.214424591E0,2.052541983E1
9.201799292E0,-8.095465393E0,-1.548425034E1,-1.260379028E0,1.751819408E1
9.211721292E0,-8.575816498E0,-1.257385254E1,-1.409319305E0,1.528504423E1
9.221643292E0,-7.315736847E0,-1.045156586E1,-1.912722473E0,1.290014503E1
9.231566292E0,-4.738097076E0,-8.985514526E0,-2.282004547E0,1.041136782E1
9.241488292E0,-2.556683350E0,-7.992629242E0,-2.310146027E0,8.703765083E0
9.251410292E0,-8.038284302E-1,-6.736291809E0,-1.838776245E0,7.028859478E0
9.261333292E0,1.119222565E0,-5.544320526E0,-1.274749146E0,5.798028512E0
9.271255292E0,2.415826263E0,-4.121678925E0,-1.530866547E0,5.016772476E0
9.281177292E0,2.982847137E0,-2.585273895E0,-1.748513947E0,4.317211968E0
9.291100292E0,2.518512726E0,-8.216413879E-1,-1.585053864E0,3.087134055E0
9.301022292E0,1.814676361E0,8.173004150E-1,-1.455722809E0,2.465797875E0
9.310944292E0,1.146166534E0,1.210532684E0,-1.829495544E0,2.475104251E0
9.320867292E0,8.220904541E-1,8.279283142E-1,-2.167342987E0,2.461437310E0
9.330789292E0,4.498146057E-1,3.171903992E-1,-2.499951324E0,2.559824126E0
9.340711292E0,3.396437073E-1,-2.785707092E-1,-2.741698608E0,2.776665401E0
9.350634292E0,8.756790161E-1,-4.743635559E-1,-2.603386230E0,2.787374103E0
9.360556292E0,1.676064606E0,-4.400848389E-1,-2.085163879E0,2.711231387E0
9.370478292E0,2.069446564E0,-5.813909912E-1,-1.267414398E0,2.495388511E0
9.380401292E0,2.061213684E0,-5.679190063E-1,-3.441343689E-1,2.165539728E0
9.390323292E0,1.613644409E0,-5.105882263E-1,4.912783813E-1,1.762357246E0
9.400245292E0,7.737409973E-1,-4.415817261E-1,1.122366028E0,1.432960241E0
9.410168292E0,-5.628295898E-1,-2.978805542E-1,1.219214630E0,1.375497832E0
9.420090292E0,-2.385439453E0,-3.161425781E-1,1.563348999E0,2.869551813E0
9.430012292E0,-3.927233276E0,-4.227209473E-1,2.246378632E0,4.544014873E0
9.439935292E0,-4.850064240E0,-4.249662781E-1,2.677631836E0,5.556386570E0
9.449857292E0,-5.041516113E0,-4.029620361E-1,2.857857056E0,5.809183254E0
9.459779292E0,-4.269421692E0,-1.942959595E-1,2.493963776E0,4.948289383E0
9.469702292E0,-2.491868134E0,3.188369751E-2,1.926344147E0,3.149797634E0
9.479624292E0,-4.574487305E-1,-3.906875610E-2,8.433462524E-1,9.602180014E-1
9.489546292E0,7.789801025E-1,-5.355862427E-1,-5.782475281E-1,1.108166426E0
9.499469292E0,-0.000000000E0,-1.303190002E0,-1.547332306E0,2.023003076E0
9.509391292E0,-1.546883240E0,-2.504741364E0,-2.313289490E0,3.744046650E0
9.519313292E0,-2.304008789E0,-4.994663544E0,-4.410428467E0,7.050319119E0
9.529236292E0,-1.030157776E0,-8.580756226E0,-2.808609467E0,9.087292753E0
9.539158292E0,5.195695496E-1,-1.548574722E1,-1.713486786E0,1.558891775E1
9.549080292E0,-1.749861145E0,-3.271102707E1,-7.395820313E0,3.358230880E1
9.559003292E0,-1.032403107E0,-5.297289230E1,-5.076243896E0,5.322557118E1
9.568925292E0,9.013656006E0,-4.649421478E1,-5.494474182E0,4.767753401E1
9.578847292E0,2.648741913E0,-2.969180557E1,-6.888225861E0,3.059520890E1
9.588770292E0,-2.864443359E0,-3.236389893E1,-1.235051697E1,3.475862855E1
9.598692292E0,-2.166893921E0,-3.828184250E1,-1.081456100E1,3.983904648E1
9.608614292E0,-3.309767303E0,-3.460219437E1,-7.756270752E0,3.561497088E1
9.618537292E0,-5.704188080E0,-2.689068054E1,-5.302872620E0,2.799583754E1
9.628459292E0,-8.289012909E0,-2.088292374E1,-4.015848999E0,2.282391908E1
9.638381292E0,-9.546847229E0,-1.633822449E1,-4.004023590E0,1.934197705E1
9.648304292E0,-8.407566376E0,-1.276350815E1,-3.276985474E0,1.563115307E1
9.658226292E0,-6.442752228E0,-1.026744873E1,-2.413580933E0,1.235940665E1
9.668148292E0,-4.479584656E0,-8.431666260E0,-1.944755859E0,9.743805722E0
9.678071292E0,-2.216590576E0,-7.080725555E0,-1.896705780E0,7.658161724E0
9.687993292E0,-5.553451538E-2,-5.697901154E0,-1.689386902E0,5.943331536E0
9.697915292E0,1.411115570E0,-4.075574799E0,-1.402283936E0,4.535190991E0
9.707838292E0,2.108365631E0,-2.635269928E0,-1.238075409E0,3.594813479E0
9.717760292E0,2.551144867E0,-1.202000427E0,-9.845027161E-1,2.987037120E0
9.727682292E0,2.817740479E0,4.927752686E-1,-8.167016602E-1,2.974809317E0
9.737605292E0,3.190914459E0,2.126927032E0,-1.183289337E0,4.013219075E0
9.747527292E0,3.268453217E0,2.620301056E0,-2.052082672E0,4.664740866E0
9.757449292E0,2.844684448E0,1.556762695E0,-2.942131805E0,4.378570459E0
9.767372292E0,1.560205536E0,2.767744446E-1,-2.984643402E0,3.379192455E0
9.777294292E0,2.348616028E-1,-5.511538696E-1,-2.595153351E0,2.663409746E0
9.787216292E0,1.028361511E-1,-8.518785095E-1,-1.782343597E0,1.978135730E0
9.797139292E0,5.845344543E-1,-1.045126648E0,-1.358574829E0,1.810993044E0
9.807061292E0,1.116378479E0,-1.730850677E0,-1.388811951E0,2.484138404E0
9.816983292E0,1.468596039E0,-2.125579834E0,-9.803114319E-1,2.763308607E0
9.826906292E0,1.652114410E0,-2.016456757E0,-3.631448364E-1,2.632005708E0
9.836828292E0,1.243164825E0,-1.763782196E0,2.921923828E-1,2.177558910E0
9.846750292E0,-2.993774414E-4,-1.372944946E0,9.298663330E-1,1.658200625E0
9.856673292E0,-1.787582703E0,-8.617579651E-1,1.222208405E0,2.330637701E0
9.866595292E0,-3.541485443E0,-6.230044556E-1,1.613345032E0,3.941209952E0
9.876517292E0,-4.627177734E0,-5.188211060E-1,2.053878937E0,5.089043900E0
9.886440292E0,-5.083728333E0,-2.508782959E-1,2.085612946E0,5.500637694E0
9.896362292E0,-4.984335022E0,3.161425781E-1,1.787582703E0,5.304620030E0
9.906284292E0,-4.011508026E0,8.430468750E-1,4.683760071E-1,4.125809104E0
9.916207292E0,-2.646646271E0,1.003513184E0,-9.192384338E-1,2.976033348E0
9.926129292E0,-1.348246307E0,6.584806824E-1,-1.355431366E0,2.022018571E0
9.936051292E0,-1.132844238E0,-1.453477478E-1,-6.601272583E-1,1.319177787E0
9.945974292E0,-1.228046265E0,-1.529669037E0,3.995191956E-1,2.001899243E0
