"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.219872792E0,2.133363647E0,-1.550490738E1,2.226320343E0,1.580853869E1
1.229794792E0,7.407645721E0,-1.322125626E1,2.563269653E0,1.537026947E1
1.239715792E0,6.995103607E0,-9.944570160E0,-2.451901245E-1,1.216084160E1
1.249636792E0,1.502126312E0,-7.049739990E0,3.890409851E-1,7.218488088E0
1.259557792E0,6.779402161E-1,-7.884404297E0,1.171014862E0,7.999669359E0
1.269478792E0,1.138382721E0,-9.495653687E0,1.597178650E0,9.696098896E0
1.279399792E0,1.022074585E0,-1.063014450E1,2.658471680E0,1.100509338E1
1.289320792E0,1.437909851E0,-1.036863831E1,3.758683777E0,1.112222769E1
1.299241792E0,1.912123718E0,-9.666448517E0,4.367767181E0,1.077839664E1
1.309163792E0,2.617756348E0,-9.468859406E0,4.590503998E0,1.084364670E1
1.319084792E0,3.056194611E0,-9.662406921E0,4.106859741E0,1.093474874E1
1.329005792E0,2.565814362E0,-1.006312363E1,2.957250366E0,1.079792527E1
1.338926792E0,1.837728424E0,-1.056547897E1,1.951342163E0,1.090019853E1
1.348847792E0,1.067280579E0,-1.091245743E1,1.246907043E0,1.103519787E1
1.358768792E0,2.993774414E-1,-1.054063065E1,1.233435059E0,1.061677368E1
1.368689792E0,2.543211365E-1,-9.275162201E0,1.341360626E0,9.375103275E0
1.378610792E0,2.345622253E-1,-8.190667419E0,1.710792389E0,8.370714594E0
1.388532792E0,1.501377869E-1,-7.685168610E0,2.364782410E0,8.042173447E0
1.398453792E0,-7.589218140E-2,-7.543712769E0,2.666405182E0,8.001442279E0
1.408374792E0,-4.312532043E-1,-7.714208221E0,2.570454712E0,8.142617837E0
1.418295792E0,-6.047424316E-1,-7.795788574E0,2.218386841E0,8.127808627E0
1.428216792E0,-1.238823853E0,-7.749834137E0,2.145488434E0,8.136199009E0
1.438137792E0,-2.412832489E0,-7.656877441E0,2.556982727E0,8.425419481E0
1.448058792E0,-1.798210602E0,-7.543563080E0,2.760409698E0,8.231571357E0
1.457979792E0,-1.809886322E0,-7.874225464E0,2.771187286E0,8.541580306E0
1.467900792E0,-2.968776398E0,-8.139922943E0,2.693947906E0,9.073551352E0
1.477822792E0,-3.723057861E0,-8.256979523E0,2.599344635E0,9.423134468E0
1.487743792E0,-3.190166016E0,-8.426427155E0,1.492845612E0,9.132930626E0
1.497664792E0,-2.899470520E0,-8.877289581E0,6.330335999E-1,9.360231362E0
